Order_Date,Country,Product,Sales,Profit,Discount
2022-03-11,Japan,Keyboard,3881.6,719.33,15.0
2022-03-11,Japan,Headphones,5120.821777777778,950.4784444444448,4.777777777777778
2022-03-11,Japan,Tablet,32220.769333333326,5964.17,4.0
2022-03-11,Japan,Chair,8496.73,1451.8,5.0
2022-03-11,Japan,Laptop,72461.22,15696.59,15.0
2022-03-11,Japan,Monitor,16791.56,2529.69,0.0
2022-03-11,Japan,Monitor,19469.96,3001.94,0.0
2022-03-11,Japan,Monitor,18556.71,3549.26,5.0
2022-03-11,Japan,Mobile,38181.63173913043,7029.258260869564,6.304347826086956
2022-03-11,Canada,Keyboard,3179.51,571.55,10.0
2022-03-11,Canada,Headphones,4207.149333333333,791.588,3.8333333333333335
2022-03-11,Canada,Tablet,26215.445999999996,4992.178,4.5
2022-03-11,Canada,Chair,6361.76,1406.96,5.0
2022-03-11,Canada,Laptop,64530.432499999995,12943.48,3.75
2022-03-11,Canada,Monitor,14684.08,2116.01,0.0
2022-03-11,Canada,Mobile,32624.543636363636,5912.383636363636,4.090909090909091
2022-03-11,Australia,Keyboard,3143.6502702702705,563.8621621621623,3.3783783783783785
2022-03-11,Australia,Headphones,4282.64,632.61,0.0
2022-03-11,Australia,Headphones,4230.92,694.82,5.0
2022-03-11,Australia,Tablet,26259.916666666668,4541.139999999999,5.0
2022-03-11,Australia,Chair,8033.64,1500.59,5.0
2022-03-11,Australia,Laptop,64278.027,12201.615000000002,5.0
2022-03-11,Australia,Monitor,15369.529999999999,2866.9325000000003,2.0833333333333335
2022-03-11,Australia,Mobile,30827.93,5609.488,2.5
2022-03-11,Brazil,Keyboard,2684.1379245283015,494.85528301886796,4.150943396226415
2022-03-11,Brazil,Headphones,3591.98,762.92,0.0
2022-03-11,Brazil,Tablet,22594.421333333335,3883.799333333334,2.6666666666666665
2022-03-11,Brazil,Chair,6271.6179999999995,1109.227,4.75
2022-03-11,Brazil,Laptop,53439.62142857142,9867.684285714286,3.2142857142857144
2022-03-11,Brazil,Monitor,12671.4,2109.9,15.0
2022-03-11,Brazil,Mobile,24438.81,5362.86,0.0
2022-03-11,Brazil,Mobile,23696.29,5320.14,15.0
2022-03-11,UAE,Keyboard,4491.472285714287,856.7699999999999,4.142857142857143
2022-03-11,UAE,Headphones,5301.26,1081.69,5.0
2022-03-11,UAE,Headphones,6311.46,1053.94,5.0
2022-03-11,UAE,Tablet,37869.675,7250.07875,2.5
2022-03-11,UAE,Chair,10139.1275,1931.0849999999998,2.0833333333333335
2022-03-11,UAE,Laptop,86321.32857142857,17109.632857142857,3.5714285714285716
2022-03-11,UAE,Monitor,21432.242727272725,4376.919090909091,4.090909090909091
2022-03-11,UAE,Mobile,45122.865999999995,9248.14,2.0
2022-03-12,USA,Keyboard,4302.45,669.19,0.0
2022-03-12,USA,Headphones,5121.18,960.17,5.0
2022-03-12,USA,Headphones,5593.98,849.1,15.0
2022-03-12,USA,Headphones,5396.12,1023.85,0.0
2022-03-12,USA,Tablet,32391.33,6836.56,0.0
2022-03-12,USA,Tablet,31757.59,4509.43,0.0
2022-03-12,USA,Chair,8799.73181818182,1625.9,3.977272727272727
2022-03-12,USA,Laptop,75530.30500000002,14161.071,6.75
2022-03-12,USA,Monitor,18623.025555555556,3654.672777777778,3.888888888888889
2022-03-12,USA,Mobile,36741.51571428572,6955.897142857144,2.857142857142857
2022-03-12,India,Keyboard,2654.54,420.4,0.0
2022-03-12,India,Keyboard,2208.92,451.97,0.0
2022-03-12,India,Headphones,2977.94,502.79,5.0
2022-03-12,India,Headphones,3242.33,432.33,0.0
2022-03-12,India,Headphones,2996.44,568.85,5.0
2022-03-12,India,Headphones,3526.76,485.49,5.0
2022-03-12,India,Headphones,3512.35,660.54,15.0
2022-03-12,India,Headphones,3119.03,650.39,0.0
2022-03-12,India,Tablet,18694.168636363636,3416.7540909090912,4.7727272727272725
2022-03-12,India,Chair,5036.238421052631,898.507894736842,5.131578947368421
2022-03-12,India,Laptop,45302.17,9692.85,0.0
2022-03-12,India,Monitor,12726.19,2024.54,15.0
2022-03-12,India,Mobile,21943.506400000002,3858.1852000000003,3.2
2022-03-12,Germany,Keyboard,3683.73,660.38,0.0
2022-03-12,Germany,Keyboard,3733.16,680.28,0.0
2022-03-12,Germany,Headphones,4634.690624999999,853.2225000000001,4.21875
2022-03-12,Germany,Tablet,29016.26,5378.998181818181,3.1818181818181817
2022-03-12,Germany,Chair,9580.81,2188.8,0.0
2022-03-12,Germany,Chair,8912.22,1790.85,0.0
2022-03-12,Germany,Chair,8130.13,1797.48,5.0
2022-03-12,Germany,Laptop,67903.97285714286,13051.094285714285,3.5714285714285716
2022-03-12,Germany,Monitor,19800.48,4718.25,0.0
2022-03-12,Germany,Monitor,17887.08,4267.1,5.0
2022-03-12,Germany,Mobile,40993.99,5846.13,5.0
2022-03-12,UK,Keyboard,3208.8977551020407,600.5289795918367,4.795918367346939
2022-03-12,UK,Headphones,4213.017105263158,803.3328947368421,4.868421052631579
2022-03-12,UK,Tablet,31294.79,4566.07,0.0
2022-03-12,UK,Chair,7433.42,1328.21,10.0
2022-03-12,UK,Chair,7257.16,1560.0,5.0
2022-03-12,UK,Laptop,64788.33949999999,12489.8205,4.5
2022-03-12,UK,Monitor,17182.3,3061.13,5.0
2022-03-12,UK,Mobile,30153.261250000003,5789.225,5.625
2022-03-12,France,Keyboard,3677.8,574.08,0.0
2022-03-12,France,Headphones,4189.709714285714,757.4848571428572,2.857142857142857
2022-03-12,France,Tablet,27932.24,3751.35,0.0
2022-03-12,France,Chair,7813.46,1827.81,15.0
2022-03-12,France,Chair,8329.54,1347.19,15.0
2022-03-12,France,Chair,7159.12,1282.83,15.0
2022-03-12,France,Laptop,61429.92428571428,11129.609999999999,2.857142857142857
2022-03-12,France,Monitor,15678.19333333333,2973.152666666667,4.333333333333333
2022-03-12,France,Mobile,30636.840625,5893.995625,2.8125
2022-03-12,Japan,Keyboard,4048.51,639.82,0.0
2022-03-12,Japan,Keyboard,4276.24,668.16,0.0
2022-03-12,Japan,Headphones,5524.83,1084.23,5.0
2022-03-12,Japan,Tablet,32415.82,7465.83,0.0
2022-03-12,Japan,Chair,9842.81,1806.88,5.0
2022-03-12,Japan,Chair,9337.56,1518.0,0.0
2022-03-12,Japan,Laptop,73940.16588235293,14375.82411764706,6.470588235294118
2022-03-12,Japan,Monitor,18851.591379310346,3428.2189655172415,3.793103448275862
2022-03-12,Japan,Mobile,43818.02,9145.69,0.0
2022-03-12,Canada,Keyboard,3426.26,757.41,0.0
2022-03-12,Canada,Headphones,4595.8,893.84,5.0
2022-03-12,Canada,Tablet,25936.65,6006.91,5.0
2022-03-12,Canada,Chair,7153.031538461539,1367.9253846153845,3.4615384615384617
2022-03-12,Canada,Laptop,64530.432499999995,12943.48,3.75
2022-03-12,Canada,Monitor,15738.358,3110.712,3.3333333333333335
2022-03-12,Canada,Mobile,36488.26,6739.19,0.0
2022-03-12,Australia,Keyboard,3252.84,672.55,0.0
2022-03-12,Australia,Headphones,4921.29,848.3,5.0
2022-03-12,Australia,Headphones,4064.03,537.01,0.0
2022-03-12,Australia,Tablet,26259.916666666668,4541.139999999999,5.0
2022-03-12,Australia,Chair,7376.017894736842,1409.4268421052632,4.7368421052631575
2022-03-12,Australia,Laptop,64278.027,12201.615000000002,5.0
2022-03-12,Australia,Monitor,16454.36,2221.07,0.0
2022-03-12,Australia,Mobile,30827.93,5609.488,2.5
2022-03-12,Brazil,Keyboard,2913.8,655.31,0.0
2022-03-12,Brazil,Keyboard,2893.71,514.62,0.0
2022-03-12,Brazil,Headphones,3636.9361290322577,707.2680645161289,2.2580645161290325
2022-03-12,Brazil,Tablet,22594.421333333335,3883.799333333334,2.6666666666666665
2022-03-12,Brazil,Chair,7432.56,1447.86,15.0
2022-03-12,Brazil,Chair,7468.85,1024.19,0.0
2022-03-12,Brazil,Laptop,53439.62142857142,9867.684285714286,3.2142857142857144
2022-03-12,Brazil,Monitor,15950.75,2378.18,0.0
2022-03-12,Brazil,Mobile,26036.242499999997,4680.36125,2.8125
2022-03-12,UAE,Keyboard,5312.18,1242.19,0.0
2022-03-12,UAE,Keyboard,5146.9,780.12,0.0
2022-03-12,UAE,Headphones,5784.359444444444,1121.2405555555556,3.0555555555555554
2022-03-12,UAE,Tablet,37869.675,7250.07875,2.5
2022-03-12,UAE,Chair,10139.1275,1931.0849999999998,2.0833333333333335
2022-03-12,UAE,Laptop,86321.32857142857,17109.632857142857,3.5714285714285716
2022-03-12,UAE,Monitor,21432.242727272725,4376.919090909091,4.090909090909091
2022-03-12,UAE,Mobile,45122.865999999995,9248.14,2.0
2022-03-13,USA,Keyboard,3917.91,877.32,15.0
2022-03-13,USA,Keyboard,3916.54,603.65,5.0
2022-03-13,USA,Keyboard,4168.28,552.29,15.0
2022-03-13,USA,Headphones,5077.15,968.19,10.0
2022-03-13,USA,Tablet,33183.98,7606.41,5.0
2022-03-13,USA,Tablet,31975.58,6156.89,0.0
2022-03-13,USA,Chair,9289.93,1824.25,0.0
2022-03-13,USA,Laptop,75530.30500000002,14161.071,6.75
2022-03-13,USA,Monitor,18542.59,3728.32,0.0
2022-03-13,USA,Mobile,36741.51571428572,6955.897142857144,2.857142857142857
2022-03-13,India,Keyboard,2327.65,416.05,0.0
2022-03-13,India,Keyboard,2458.01,367.67,5.0
2022-03-13,India,Keyboard,2529.93,371.99,0.0
2022-03-13,India,Keyboard,2117.58,405.84,5.0
2022-03-13,India,Keyboard,2492.93,335.37,0.0
2022-03-13,India,Keyboard,2568.81,421.18,15.0
2022-03-13,India,Headphones,3411.79,490.86,0.0
2022-03-13,India,Tablet,18694.168636363636,3416.7540909090912,4.7727272727272725
2022-03-13,India,Chair,5036.238421052631,898.507894736842,5.131578947368421
2022-03-13,India,Laptop,44540.154615384614,8353.340384615385,5.769230769230769
2022-03-13,India,Monitor,10874.21,2324.45,0.0
2022-03-13,India,Monitor,10413.04,2072.96,10.0
2022-03-13,India,Mobile,21943.506400000002,3858.1852000000003,3.2
2022-03-13,Germany,Keyboard,3457.3253846153843,645.7834615384616,3.75
2022-03-13,Germany,Headphones,5208.96,911.74,0.0
2022-03-13,Germany,Tablet,29016.26,5378.998181818181,3.1818181818181817
2022-03-13,Germany,Chair,7751.14,1253.3,0.0
2022-03-13,Germany,Chair,8900.11,1878.35,0.0
2022-03-13,Germany,Chair,7691.95,1713.27,0.0
2022-03-13,Germany,Chair,8571.18,1593.89,0.0
2022-03-13,Germany,Chair,8268.91,1495.85,0.0
2022-03-13,Germany,Laptop,67903.97285714286,13051.094285714285,3.5714285714285716
2022-03-13,Germany,Monitor,17325.28,3502.2029411764706,4.411764705882353
2022-03-13,Germany,Mobile,33707.23,5809.7,10.0
2022-03-13,Germany,Mobile,34802.89,7843.33,5.0
2022-03-13,UK,Keyboard,3214.74,689.81,0.0
2022-03-13,UK,Keyboard,3290.1,707.16,10.0
2022-03-13,UK,Keyboard,3218.14,509.16,5.0
2022-03-13,UK,Keyboard,3188.44,495.58,0.0
2022-03-13,UK,Headphones,4213.017105263158,803.3328947368421,4.868421052631579
2022-03-13,UK,Tablet,31045.92,7175.62,5.0
2022-03-13,UK,Chair,7285.623888888889,1400.9544444444446,4.722222222222222
2022-03-13,UK,Laptop,60515.5,14231.78,0.0
2022-03-13,UK,Monitor,16730.88,2315.31,5.0
2022-03-13,UK,Mobile,30153.261250000003,5789.225,5.625
2022-03-13,France,Keyboard,3611.22,693.84,5.0
2022-03-13,France,Headphones,4189.709714285714,757.4848571428572,2.857142857142857
2022-03-13,France,Tablet,25559.27,4463.031578947369,5.526315789473684
2022-03-13,France,Chair,6966.59,1622.25,0.0
2022-03-13,France,Laptop,61220.78,12829.87,0.0
2022-03-13,France,Monitor,15678.19333333333,2973.152666666667,4.333333333333333
2022-03-13,France,Mobile,31308.54,5757.15,0.0
2022-03-13,France,Mobile,33347.98,7520.78,0.0
2022-03-13,Japan,Keyboard,3765.7271428571426,691.4161224489795,4.183673469387755
2022-03-13,Japan,Headphones,6028.8,1089.37,5.0
2022-03-13,Japan,Headphones,5747.3,1182.63,0.0
2022-03-13,Japan,Headphones,5319.99,1224.9,0.0
2022-03-13,Japan,Headphones,6011.53,1399.95,5.0
2022-03-13,Japan,Tablet,32220.769333333326,5964.17,4.0
2022-03-13,Japan,Chair,8539.58,1305.41,5.0
2022-03-13,Japan,Chair,10350.52,1701.69,0.0
2022-03-13,Japan,Laptop,73940.16588235293,14375.82411764706,6.470588235294118
2022-03-13,Japan,Monitor,22768.13,4617.76,0.0
2022-03-13,Japan,Monitor,18323.06,3723.26,0.0
2022-03-13,Japan,Mobile,40605.97,5638.33,0.0
2022-03-13,Canada,Keyboard,3436.47,737.07,5.0
2022-03-13,Canada,Headphones,4207.149333333333,791.588,3.8333333333333335
2022-03-13,Canada,Tablet,26215.445999999996,4992.178,4.5
2022-03-13,Canada,Chair,7300.96,1139.47,0.0
2022-03-13,Canada,Laptop,64530.432499999995,12943.48,3.75
2022-03-13,Canada,Monitor,17972.05,4037.85,0.0
2022-03-13,Canada,Mobile,31768.48,5431.51,0.0
2022-03-13,Canada,Mobile,32652.95,5834.32,5.0
2022-03-13,Australia,Keyboard,3721.89,521.57,5.0
2022-03-13,Australia,Headphones,4164.7716666666665,738.4996666666666,4.166666666666667
2022-03-13,Australia,Tablet,26259.916666666668,4541.139999999999,5.0
2022-03-13,Australia,Chair,8091.24,1778.52,15.0
2022-03-13,Australia,Chair,7965.67,1702.96,15.0
2022-03-13,Australia,Laptop,64278.027,12201.615000000002,5.0
2022-03-13,Australia,Monitor,15369.529999999999,2866.9325000000003,2.0833333333333335
2022-03-13,Australia,Mobile,30827.93,5609.488,2.5
2022-03-13,Brazil,Keyboard,2728.87,650.92,0.0
2022-03-13,Brazil,Keyboard,2539.06,533.94,0.0
2022-03-13,Brazil,Headphones,3405.57,667.61,0.0
2022-03-13,Brazil,Tablet,22594.421333333335,3883.799333333334,2.6666666666666665
2022-03-13,Brazil,Chair,6271.6179999999995,1109.227,4.75
2022-03-13,Brazil,Laptop,53439.62142857142,9867.684285714286,3.2142857142857144
2022-03-13,Brazil,Monitor,12915.1,2161.94,5.0
2022-03-13,Brazil,Mobile,26036.242499999997,4680.36125,2.8125
2022-03-13,UAE,Keyboard,4200.77,917.08,0.0
2022-03-13,UAE,Headphones,5784.359444444444,1121.2405555555556,3.0555555555555554
2022-03-13,UAE,Tablet,37869.675,7250.07875,2.5
2022-03-13,UAE,Chair,12065.1,2800.31,15.0
2022-03-13,UAE,Laptop,86321.32857142857,17109.632857142857,3.5714285714285716
2022-03-13,UAE,Monitor,21432.242727272725,4376.919090909091,4.090909090909091
2022-03-13,UAE,Mobile,50102.93,9729.59,0.0
2022-03-14,USA,Keyboard,3244.05,477.27,0.0
2022-03-14,USA,Headphones,4835.55,1150.42,5.0
2022-03-14,USA,Headphones,4852.47,910.85,0.0
2022-03-14,USA,Headphones,5422.95,1105.02,0.0
2022-03-14,USA,Tablet,31541.04,5208.41,0.0
2022-03-14,USA,Tablet,32178.14,6068.61,10.0
2022-03-14,USA,Chair,9229.99,1405.81,5.0
2022-03-14,USA,Laptop,75663.96,12454.86,15.0
2022-03-14,USA,Monitor,17199.99,2405.8,5.0
2022-03-14,USA,Mobile,34364.54,6949.7,15.0
2022-03-14,USA,Mobile,32822.67,6616.0,10.0
2022-03-14,India,Keyboard,2005.41,369.49,15.0
2022-03-14,India,Keyboard,2044.96,300.83,0.0
2022-03-14,India,Keyboard,2369.14,417.72,5.0
2022-03-14,India,Headphones,3173.62,650.49,0.0
2022-03-14,India,Headphones,2960.07,623.48,0.0
2022-03-14,India,Headphones,3047.83,716.51,10.0
2022-03-14,India,Tablet,18694.168636363636,3416.7540909090912,4.7727272727272725
2022-03-14,India,Chair,5036.238421052631,898.507894736842,5.131578947368421
2022-03-14,India,Laptop,47999.83,6743.99,0.0
2022-03-14,India,Laptop,47405.39,9259.7,15.0
2022-03-14,India,Laptop,45453.34,8851.71,0.0
2022-03-14,India,Monitor,11059.313214285718,2085.7485714285713,5.892857142857143
2022-03-14,India,Mobile,22625.66,4901.4,10.0
2022-03-14,Germany,Keyboard,3659.21,876.03,0.0
2022-03-14,Germany,Keyboard,3217.21,757.27,0.0
2022-03-14,Germany,Keyboard,3354.9,530.73,15.0
2022-03-14,Germany,Keyboard,3069.57,556.68,15.0
2022-03-14,Germany,Headphones,4287.12,996.64,5.0
2022-03-14,Germany,Tablet,29016.26,5378.998181818181,3.1818181818181817
2022-03-14,Germany,Chair,8207.078684210526,1566.6415789473683,3.5526315789473686
2022-03-14,Germany,Laptop,69560.79,14740.14,0.0
2022-03-14,Germany,Monitor,17325.28,3502.2029411764706,4.411764705882353
2022-03-14,Germany,Mobile,36923.4,6459.62,5.0
2022-03-14,UK,Keyboard,3309.29,469.37,0.0
2022-03-14,UK,Keyboard,2998.96,501.63,0.0
2022-03-14,UK,Headphones,4209.3,765.55,5.0
2022-03-14,UK,Headphones,4246.34,758.02,5.0
2022-03-14,UK,Tablet,24720.69,5671.88,15.0
2022-03-14,UK,Chair,7285.623888888889,1400.9544444444446,4.722222222222222
2022-03-14,UK,Laptop,60074.86,8405.2,0.0
2022-03-14,UK,Monitor,16144.36,2687.68,0.0
2022-03-14,UK,Mobile,30153.261250000003,5789.225,5.625
2022-03-14,France,Keyboard,2926.53,534.46,0.0
2022-03-14,France,Headphones,4276.52,666.85,0.0
2022-03-14,France,Tablet,25746.6,3617.26,5.0
2022-03-14,France,Chair,7964.94,1653.95,0.0
2022-03-14,France,Laptop,61429.92428571428,11129.609999999999,2.857142857142857
2022-03-14,France,Monitor,15678.19333333333,2973.152666666667,4.333333333333333
2022-03-14,France,Mobile,30636.840625,5893.995625,2.8125
2022-03-14,Japan,Keyboard,3707.88,815.75,0.0
2022-03-14,Japan,Keyboard,3415.16,664.32,5.0
2022-03-14,Japan,Keyboard,3959.76,673.22,5.0
2022-03-14,Japan,Keyboard,3340.74,766.74,10.0
2022-03-14,Japan,Headphones,5052.77,826.13,0.0
2022-03-14,Japan,Headphones,4701.06,833.21,0.0
2022-03-14,Japan,Tablet,33925.48,6385.9,0.0
2022-03-14,Japan,Chair,8660.4,1951.96,0.0
2022-03-14,Japan,Chair,8259.84,1742.91,0.0
2022-03-14,Japan,Laptop,73940.16588235293,14375.82411764706,6.470588235294118
2022-03-14,Japan,Monitor,18851.591379310346,3428.2189655172415,3.793103448275862
2022-03-14,Japan,Mobile,38181.63173913043,7029.258260869564,6.304347826086956
2022-03-14,Canada,Keyboard,2854.1,630.81,5.0
2022-03-14,Canada,Keyboard,3275.77,566.45,15.0
2022-03-14,Canada,Headphones,4207.149333333333,791.588,3.8333333333333335
2022-03-14,Canada,Tablet,26215.445999999996,4992.178,4.5
2022-03-14,Canada,Chair,7153.031538461539,1367.9253846153845,3.4615384615384617
2022-03-14,Canada,Laptop,64530.432499999995,12943.48,3.75
2022-03-14,Canada,Monitor,14886.32,3565.83,10.0
2022-03-14,Canada,Monitor,17159.25,3932.59,5.0
2022-03-14,Canada,Mobile,31882.14,4930.9,0.0
2022-03-14,Australia,Keyboard,2819.3,415.55,0.0
2022-03-14,Australia,Keyboard,3130.41,436.99,0.0
2022-03-14,Australia,Headphones,3622.22,701.52,5.0
2022-03-14,Australia,Tablet,26259.916666666668,4541.139999999999,5.0
2022-03-14,Australia,Chair,7376.017894736842,1409.4268421052632,4.7368421052631575
2022-03-14,Australia,Laptop,64278.027,12201.615000000002,5.0
2022-03-14,Australia,Monitor,15369.529999999999,2866.9325000000003,2.0833333333333335
2022-03-14,Australia,Mobile,30827.93,5609.488,2.5
2022-03-14,Brazil,Keyboard,2566.85,481.01,5.0
2022-03-14,Brazil,Keyboard,2495.2,503.43,10.0
2022-03-14,Brazil,Headphones,3636.9361290322577,707.2680645161289,2.2580645161290325
2022-03-14,Brazil,Tablet,22594.421333333335,3883.799333333334,2.6666666666666665
2022-03-14,Brazil,Chair,6271.6179999999995,1109.227,4.75
2022-03-14,Brazil,Laptop,53439.62142857142,9867.684285714286,3.2142857142857144
2022-03-14,Brazil,Monitor,13033.74,2199.63,0.0
2022-03-14,Brazil,Mobile,26209.53,4826.29,0.0
2022-03-14,Brazil,Mobile,27046.42,6339.39,0.0
2022-03-14,UAE,Keyboard,3871.35,906.51,0.0
2022-03-14,UAE,Headphones,5784.359444444444,1121.2405555555556,3.0555555555555554
2022-03-14,UAE,Tablet,37869.675,7250.07875,2.5
2022-03-14,UAE,Chair,9175.87,1752.61,0.0
2022-03-14,UAE,Chair,9761.32,1705.2,0.0
2022-03-14,UAE,Laptop,86321.32857142857,17109.632857142857,3.5714285714285716
2022-03-14,UAE,Monitor,21432.242727272725,4376.919090909091,4.090909090909091
2022-03-14,UAE,Mobile,45122.865999999995,9248.14,2.0
2022-03-15,USA,Keyboard,3912.37,639.91,0.0
2022-03-15,USA,Keyboard,3365.26,540.02,0.0
2022-03-15,USA,Keyboard,3876.49,842.66,0.0
2022-03-15,USA,Keyboard,3392.84,788.63,10.0
2022-03-15,USA,Headphones,5293.38,1009.43,0.0
2022-03-15,USA,Tablet,31339.420769230772,6185.968076923077,2.8846153846153846
2022-03-15,USA,Chair,9526.45,2128.35,0.0
2022-03-15,USA,Laptop,75530.30500000002,14161.071,6.75
2022-03-15,USA,Monitor,18674.26,3915.19,5.0
2022-03-15,USA,Mobile,39120.22,6447.17,0.0
2022-03-15,USA,Mobile,34010.54,4914.48,0.0
2022-03-15,India,Keyboard,2320.22,415.13,5.0
2022-03-15,India,Keyboard,2145.15,398.62,0.0
2022-03-15,India,Keyboard,1941.2,307.82,5.0
2022-03-15,India,Keyboard,2276.17,391.15,0.0
2022-03-15,India,Headphones,2552.59,409.8,5.0
2022-03-15,India,Tablet,18694.168636363636,3416.7540909090912,4.7727272727272725
2022-03-15,India,Chair,4418.85,1022.94,0.0
2022-03-15,India,Chair,5529.91,1224.26,10.0
2022-03-15,India,Chair,4636.84,994.08,15.0
2022-03-15,India,Laptop,40235.78,6002.8,15.0
2022-03-15,India,Laptop,42357.73,6522.47,10.0
2022-03-15,India,Monitor,11059.313214285718,2085.7485714285713,5.892857142857143
2022-03-15,India,Mobile,21076.07,4622.07,5.0
2022-03-15,India,Mobile,20595.06,3434.15,5.0
2022-03-15,Germany,Keyboard,3136.05,413.2,15.0
2022-03-15,Germany,Keyboard,3430.85,635.43,0.0
2022-03-15,Germany,Keyboard,3755.71,797.56,0.0
2022-03-15,Germany,Headphones,4668.94,944.55,10.0
2022-03-15,Germany,Tablet,29016.26,5378.998181818181,3.1818181818181817
2022-03-15,Germany,Chair,7029.89,972.73,0.0
2022-03-15,Germany,Laptop,72846.51,9586.57,5.0
2022-03-15,Germany,Monitor,16776.27,3168.49,0.0
2022-03-15,Germany,Monitor,16999.81,3825.82,0.0
2022-03-15,Germany,Mobile,35099.538260869565,6262.943913043479,5.434782608695652
2022-03-15,UK,Keyboard,3386.8,741.39,0.0
2022-03-15,UK,Headphones,4072.54,828.44,5.0
2022-03-15,UK,Headphones,4438.86,877.1,0.0
2022-03-15,UK,Tablet,26409.80133333333,4707.077333333333,4.333333333333333
2022-03-15,UK,Chair,7450.84,1350.54,0.0
2022-03-15,UK,Laptop,64788.33949999999,12489.8205,4.5
2022-03-15,UK,Monitor,15609.93,3020.67,5.0
2022-03-15,UK,Mobile,28532.89,6329.95,10.0
2022-03-15,UK,Mobile,29775.25,3978.7,5.0
2022-03-15,France,Keyboard,3176.92,706.96,15.0
2022-03-15,France,Keyboard,3313.02,593.62,10.0
2022-03-15,France,Keyboard,3165.06,489.32,5.0
2022-03-15,France,Headphones,3681.07,736.8,5.0
2022-03-15,France,Headphones,3766.87,723.71,0.0
2022-03-15,France,Tablet,25559.27,4463.031578947369,5.526315789473684
2022-03-15,France,Chair,7613.785199999999,1423.5203999999999,7.0
2022-03-15,France,Laptop,61468.54,8449.35,0.0
2022-03-15,France,Monitor,17241.16,2693.34,10.0
2022-03-15,France,Mobile,30636.840625,5893.995625,2.8125
2022-03-15,Japan,Keyboard,3813.62,596.58,5.0
2022-03-15,Japan,Headphones,5133.03,703.51,5.0
2022-03-15,Japan,Headphones,5465.55,891.21,5.0
2022-03-15,Japan,Tablet,32220.769333333326,5964.17,4.0
2022-03-15,Japan,Chair,8802.016785714286,1629.1992857142857,2.5
2022-03-15,Japan,Laptop,78227.38,18450.38,10.0
2022-03-15,Japan,Monitor,17475.93,3460.62,5.0
2022-03-15,Japan,Mobile,39228.51,6895.81,5.0
2022-03-15,Japan,Mobile,40538.54,5832.12,0.0
2022-03-15,Canada,Keyboard,3358.65,680.1,10.0
2022-03-15,Canada,Headphones,4547.53,594.92,0.0
2022-03-15,Canada,Tablet,26215.445999999996,4992.178,4.5
